drugname,PG,beta,CAI,a1,a2,Rho,EP2
アイファガン,0,0,0,0,1,0,0
アイベータ,0,1,0,0,1,0,0
アイラミド,0,0,1,0,1,0,0
アゾルガ,0,1,1,0,0,0,0
イソプロピルウノプロストン,1,0,0,0,0,0,0
エイゾプト,0,0,1,0,0,0,0
エイベリス,0,0,0,0,0,0,1
オミデネパグ ,1,0,0,0,0,0,0
カルテオロール,0,1,0,0,0,0,0
キサラタン,1,0,0,0,0,0,0
グラアルファ,0,0,0,0,1,1,0
グラナテック,0,0,0,0,0,1,0
コソプト,0,1,1,0,0,0,0
ザラカム,1,1,0,0,0,0,0
タプコム,1,1,0,0,0,0,0
タフチモ,1,1,0,0,0,0,0
タフルプロスト,1,0,0,0,0,0,0
タフルプロスト・チモロール,1,1,0,0,0,0,0
タプロス,1,0,0,0,0,0,0
チモプトール,0,1,0,0,0,0,0
チモロール,0,1,0,0,0,0,0
デタントール,0,0,0,1,0,0,0
デュオトラバ,1,1,0,0,0,0,0
トラチモ,1,1,0,0,0,0,0
トラバタンズ,1,0,0,0,0,0,0
トラボプロスト,1,0,0,0,0,0,0
トラボプロスト・チモロール,1,1,0,0,0,0,0
トルソプト,0,0,1,0,0,0,0
ドルゾラミド ,0,0,1,0,0,0,0
ドルゾラミド・チモロール,0,1,1,0,0,0,0
ドルモロール,0,1,1,0,0,0,0
ニプラジロール,0,1,0,0,0,0,0
ハイパジールコーワ,0,1,0,1,0,0,0
ビマトプロスト,1,0,0,0,0,0,0
ブナゾシン,0,0,0,1,0,0,0
ブリモニジン,0,0,0,0,1,0,0
ブリモニジン・ブリンゾラミド ,0,0,1,0,1,0,0
ブリンゾラミド,0,0,1,0,0,0,0
ブリンゾラミド・チモロール,0,1,1,0,0,0,0
プロキレート,0,1,0,0,0,0,0
ベタキソロール,0,1,0,0,0,0,0
ベトプティック,0,1,0,0,0,0,0
ミケラン,0,1,0,0,0,0,0
ミケルナ,1,1,0,0,0,0,0
ミロル,0,1,0,1,0,0,0
ラタチモ,1,1,0,0,0,0,0
ラタノプロスト,1,0,0,0,0,0,0
ラタノプロスト・カルテオロール ,1,1,0,0,0,0,0
ラタノプロスト・チモロール,1,1,0,0,0,0,0
リズモンTG,0,1,0,0,0,0,0
リパスジル,0,0,0,0,0,1,0
ルミガン,1,0,0,0,0,0,0
レスキュラ,1,0,0,0,0,0,0
